prompts,input_tokens,output_tokens,total_time,load_time,prompt_eval_time,output_eval_time,prompt_complexity,prompt_length,output_length,device
1,91,24,2212.290334,48.745834,911.783416,1250.772,hard,long,short,M3
1,90,658,44725.167959,41.728167,797.137959,43885.812708,hard,long,long,M3
1,93,62,4743.00075,48.897875,841.64825,3851.911917,hard,long,short,M3
1,92,891,60727.260709,43.087,881.525084,59801.97725,hard,long,long,M3
1,84,57,4462.595292,48.622542,920.145417,3493.29075,hard,long,short,M3
1,83,844,57689.84575,55.676916,884.895,56748.748167,hard,long,long,M3
1,89,62,4708.686541,47.830125,799.321625,3860.926125,hard,long,short,M3
1,88,716,48760.23675,45.995584,885.129375,47828.593041,hard,long,long,M3
1,88,58,4523.495,50.951334,910.725625,3561.222417,hard,long,short,M3
1,87,650,44237.255417,68.353917,899.399084,43268.937291,hard,long,long,M3
1,92,43,3310.228083,49.514458,898.491458,2361.67525,hard,long,short,M3
1,91,927,63384.201417,42.002167,1102.067458,62239.596125,hard,long,long,M3
1,85,28,2390.683583,49.371708,871.010292,1469.762792,hard,long,short,M3
1,84,766,52125.251333,42.318458,765.261834,51317.197916,hard,long,long,M3
1,83,47,3515.687208,48.213208,835.159167,2631.8335,hard,long,short,M3
1,82,744,50659.740625,73.085708,1053.126667,49532.938625,hard,long,long,M3
1,80,38,2976.567625,50.319333,898.773792,2026.965917,hard,long,short,M3
1,79,765,52398.829625,51.699459,970.732042,51375.878041,hard,long,long,M3
1,87,58,4538.879125,47.949875,862.921333,3627.574042,hard,long,short,M3
1,86,633,42715.056,44.370584,897.4405,41772.813792,hard,long,long,M3
1,82,28,2425.022334,50.145125,882.669166,1491.709959,hard,long,short,M3
1,81,705,47669.473,46.480084,953.924875,46668.64175,hard,long,long,M3
1,89,79,6012.710291,51.856,1040.006375,4920.473375,hard,long,short,M3
1,88,766,52306.958,43.72425,861.217542,51401.623833,hard,long,long,M3
1,87,30,2507.587917,50.68325,875.947917,1580.456208,hard,long,short,M3
1,86,652,44560.831,48.081042,825.817958,43686.38075,hard,long,long,M3
1,96,50,3893.166333,46.751667,839.026625,3006.841166,hard,long,short,M3
1,95,783,53460.365333,44.144417,1052.609709,52363.115,hard,long,long,M3
1,84,47,3575.565875,47.323041,869.6975,2658.06175,hard,long,short,M3
1,83,694,46938.414,63.85,959.821208,45914.226459,hard,long,long,M3
1,82,50,3855.991792,48.469167,884.143,2922.986583,hard,long,short,M3
1,81,645,44296.393125,43.927458,1028.600666,43223.397125,hard,long,long,M3
1,80,41,3155.455792,50.418625,879.305625,2225.280333,hard,long,short,M3
1,79,1020,69689.625125,42.533792,1077.575375,68569.115125,hard,long,long,M3
1,77,50,3926.114459,49.896875,864.5765,3011.161917,hard,long,short,M3
1,76,828,56161.907334,45.74575,1053.4265,55062.323375,hard,long,long,M3
1,86,46,3491.685167,50.9195,874.213125,2565.986333,hard,long,short,M3
1,85,654,44312.735625,43.011542,1050.499416,43218.642584,hard,long,long,M3
1,85,35,2807.189667,47.501125,903.083542,1856.030041,hard,long,short,M3
1,84,856,58153.048,42.706292,900.419666,57209.397042,hard,long,long,M3
1,83,32,2602.076,47.427334,859.631709,1694.516083,hard,long,short,M3
1,82,629,43206.652166,44.932416,884.127875,42277.152167,hard,long,long,M3
1,80,27,2345.994333,49.379291,878.929375,1417.279792,hard,long,short,M3
1,79,639,46288.743042,50.654583,819.255375,45418.349958,hard,long,long,M3
1,81,44,3673.987708,88.681083,938.704166,2645.644084,hard,long,short,M3
1,80,812,56773.138334,48.721042,1336.679084,55386.978291,hard,long,long,M3
1,79,62,4760.942958,46.052958,877.926708,3836.454959,hard,long,short,M3
1,78,677,45994.054833,47.059375,885.305084,45061.13825,hard,long,long,M3
1,80,53,4125.258833,43.146875,928.82825,3152.74,hard,long,short,M3
1,79,615,43320.658959,52.792042,981.815125,42285.465625,hard,long,long,M3
8,539,296,24886.434583,48.058708,3816.892209,21019.054583,hard,long,short,M3
8,538,1547,117734.994542,49.111709,3934.0825,113749.610417,hard,long,long,M3
8,498,216,18232.364583,48.058375,3515.186833,14667.16125,hard,long,short,M3
8,497,926,73649.860459,47.917125,3641.97975,69958.310958,hard,long,long,M3
8,491,302,24255.127792,47.237417,3718.06025,20488.049334,hard,long,short,M3
8,490,1582,119163.9445,47.001041,3582.877292,115532.379708,hard,long,long,M3
8,455,271,21565.897417,44.304167,3390.308917,18129.479666,hard,long,short,M3
8,454,444,35192.861084,45.724792,3192.010584,31953.431958,hard,long,long,M3
8,539,230,20786.477459,50.788042,3912.089875,16821.608166,hard,long,short,M3
8,538,1081,84563.697542,51.621833,4016.139917,80493.654666,hard,long,long,M3
8,498,289,22693.149917,47.048959,3455.425875,19188.754709,hard,long,short,M3
8,497,388,31365.660792,49.355334,3515.694,27798.657208,hard,long,long,M3
8,491,245,21906.955959,49.750709,3667.674625,18187.710875,hard,long,short,M3
8,490,1625,123001.057458,53.217917,3789.849375,119156.036834,hard,long,long,M3
8,455,246,19794.88275,46.433,3267.906958,16478.535834,hard,long,short,M3
8,454,1596,121151.51375,45.132708,3160.516042,117944.133791,hard,long,long,M3
8,539,315,24777.238916,52.432666,3631.371292,21091.517583,hard,long,short,M3
8,538,1728,132588.545166,50.617375,3926.21825,128609.677,hard,long,long,M3
8,498,224,18472.660041,47.47125,3421.60025,15001.481625,hard,long,short,M3
8,497,816,65618.174208,51.63125,3722.035667,61842.5975,hard,long,long,M3
8,491,239,20192.3715,49.684584,3558.384458,16582.302417,hard,long,short,M3
8,490,1541,115127.918959,58.583334,3572.44175,111494.803875,hard,long,long,M3
8,455,228,18527.097166,49.735333,3337.544584,15137.263416,hard,long,short,M3
8,454,1797,135505.250583,53.083625,3308.594666,132141.60525,hard,long,long,M3
8,539,219,18670.907041,47.437708,3701.289292,14920.187958,hard,long,short,M3
8,538,1300,102932.42025,49.596375,3841.364458,99039.425208,hard,long,long,M3
8,498,266,20872.199709,49.615167,3390.774625,17429.563875,hard,long,short,M3
8,497,1414,107728.342666,50.95075,3492.8685,104182.483791,hard,long,long,M3
8,491,332,25643.109458,47.001166,3445.524084,22149.090083,hard,long,short,M3
8,490,839,61291.538333,48.906208,3652.312542,57588.485291,hard,long,long,M3
8,455,187,14837.585209,51.450334,3096.292958,11687.79925,hard,long,short,M3
8,454,1611,111543.13275,49.422959,2958.046208,108533.563333,hard,long,long,M3
32,1899,1001,101279.172375,47.797333,12551.635583,88665.829583,hard,long,short,M3
32,1898,3911,362940.880375,48.250333,12621.673,350256.626125,hard,long,long,M3
32,1899,1188,116243.032792,53.413833,12881.542584,103293.33725,hard,long,short,M3
32,1898,471,53087.195334,44.426167,12400.275291,40628.907334,hard,long,long,M3
32,1899,1337,128112.607042,56.279583,14568.009917,113472.393417,hard,long,short,M3
32,1898,461,54013.299459,57.846209,12355.199208,41579.025792,hard,long,long,M3
32,1899,1183,115010.236833,53.526042,15124.471167,99816.61575,hard,long,short,M3
32,1898,979,99663.426042,54.391458,12234.627209,87358.969666,hard,long,long,M3
128,7512,48,80548.87125,48.498333,71384.050458,8938.153834,hard,long,short,M3
128,7511,375,122091.843583,52.969708,71867.857625,49920.403625,hard,long,long,M3
